"implementationBatch","sourceCsvRow","state","priority","category","providerName","proposedSlug","providerRole","officialWebsite","sourceType","candidateRecommendedAction","codexDecision","existingMatchedSlug","existingMatchReason","normalizedDomain","existingDomainSlugs","coverageModel","recommendedZipPrefixesIfKnown","exactZipsIfKnown","addressCheckRequired","shouldCreateMovingTask","shouldShowInNormalRecommendations","shouldShowTrackAsService","riskLevel","codexReason"
"BATCH_3_PROVIDER_CLEANUP_PLANNING","19","CO","High","UTILITY_SEWER","Aurora Water Wastewater","aurora-wastewater","START_STOP_SERVICE_PROVIDER","https://www.auroragov.org/residents/water","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","aurora-water","Same Aurora Water account as the planned water row; avoid duplicate water/sewer providers.","auroragov.org","","existing_provider_update","800;801","","yes","no","no","no","MEDIUM","Same Aurora Water account as the planned water row; avoid duplicate water/sewer providers."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","21","CO","High","UTILITY_SEWER","City of Boulder Wastewater Utilities","boulder-wastewater-utilities","START_STOP_SERVICE_PROVIDER","https://bouldercolorado.gov/services/wastewater","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","boulder-water-utilities","Same Boulder utilities account as the planned water row; avoid duplicate water/sewer providers.","bouldercolorado.gov","","existing_provider_update","803","","yes","no","no","no","MEDIUM","Same Boulder utilities account as the planned water row; avoid duplicate water/sewer providers."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","18","CO","High","UTILITY_SEWER","Colorado Springs Utilities Wastewater","colorado-springs-utilities-wastewater","START_STOP_SERVICE_PROVIDER","https://www.csu.org","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","colorado-springs-utilities-water","Same Colorado Springs Utilities account as the planned water row; avoid duplicate water/sewer providers.","csu.org","","existing_provider_update","809","","yes","no","no","no","MEDIUM","Same Colorado Springs Utilities account as the planned water row; avoid duplicate water/sewer providers."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","20","CO","High","UTILITY_SEWER","Fort Collins Utilities Wastewater","fort-collins-utilities-wastewater","START_STOP_SERVICE_PROVIDER","https://www.fcgov.com/utilities","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","fort-collins-utilities-water","Same Fort Collins Utilities account as the planned water row; avoid duplicate water/sewer providers.","fcgov.com","","existing_provider_update","805","","yes","no","no","no","MEDIUM","Same Fort Collins Utilities account as the planned water row; avoid duplicate water/sewer providers."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","28","CO","High","UTILITY_TRASH","Fort Collins Residential Trash and Recycling","fort-collins-trash-recycling","START_STOP_SERVICE_PROVIDER","https://www.fcgov.com/recycling","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","REJECT_RESOURCE_ONLY","","","fcgov.com","","none","805","","yes","no","no","no","MEDIUM","Rejected under Batch 3 strict trash/sanitation rules: available artifacts indicate public-works, pickup, recycling, collection-day, education, or resource information rather than a confirmed customer account/start-stop/billing provider."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","38","CT","High","UTILITY_SEWER","Metropolitan District Commission","mdc-ct-sewer","START_STOP_SERVICE_PROVIDER","https://themdc.org","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","mdc-ct-water","Same Metropolitan District account as the planned water row; avoid duplicate water/sewer providers.","themdc.org","","existing_provider_update","060;061","","yes","no","no","no","MEDIUM","Same Metropolitan District account as the planned water row; avoid duplicate water/sewer providers."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","52","CT","High","UTILITY_TRASH","Bridgeport Sanitation and Recycling","bridgeport-sanitation-recycling","START_STOP_SERVICE_PROVIDER","https://www.bridgeportct.gov/sanitation-and-recycling-page","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","REJECT_RESOURCE_ONLY","","","bridgeportct.gov","","none","066","","yes","no","no","no","MEDIUM","City sanitation/recycling information page in available artifacts; no confirmed customer account, billing, start/stop, transfer, or service-address action."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","49","CT","High","UTILITY_TRASH","Hartford Department of Public Works Waste & Recycling","hartford-dpw-waste-recycling","START_STOP_SERVICE_PROVIDER","https://www.hartfordct.gov/Government/Departments/Public-Works","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","REJECT_RESOURCE_ONLY","","","hartfordct.gov","","none","061","","yes","no","no","no","MEDIUM","Department of Public Works waste/recycling information surface; no confirmed customer account, billing, start/stop, transfer, or service-address action."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","50","CT","High","UTILITY_TRASH","New Haven Public Works Trash & Recycling","new-haven-public-works-trash-recycling","START_STOP_SERVICE_PROVIDER","https://www.newhavenct.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","REJECT_RESOURCE_ONLY","","","newhavenct.gov","","none","065","","yes","no","no","no","MEDIUM","Public Works trash/recycling information surface; no confirmed customer account, billing, start/stop, transfer, or service-address action."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","53","CT","High","UTILITY_TRASH","Stamford Recycling and Sanitation","stamford-recycling-sanitation","START_STOP_SERVICE_PROVIDER","https://www.stamfordct.gov/government/operations/recycling-and-sanitation/about","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","REJECT_RESOURCE_ONLY","","","stamfordct.gov","","none","069","","yes","no","no","no","MEDIUM","Recycling and sanitation about/resource surface; no confirmed customer account, billing, start/stop, transfer, or service-address action."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","55","CT","High","UTILITY_TRASH","Waterbury Bureau of Refuse","waterbury-bureau-refuse","START_STOP_SERVICE_PROVIDER","https://www.waterburyct.org/services/public-works/solid-waste","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","REJECT_RESOURCE_ONLY","","","waterburyct.org","","none","067","","yes","no","no","no","MEDIUM","Bureau of Refuse/public-works information surface; no confirmed customer account, billing, start/stop, transfer, or service-address action."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","29","CT","High","UTILITY_WATER","Connecticut Water Company","connecticut-water-company","START_STOP_SERVICE_PROVIDER","https://www.ctwater.com","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","ADD_NEW_MANUAL_REVIEW","","","ctwater.com","","live_address","","","yes","no","no","no","HIGH","Real provider or municipal collection surface is plausible, but the available artifacts do not confirm a bounded customer account/service-address action strongly enough for active Batch 3 import."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","31","DC","High","UTILITY_SEWER","DC Water Customer Center Sewer Support","dc-water-sewer-support","START_STOP_SERVICE_PROVIDER","https://www.dcwater.com","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","dc-water","Existing DC Water provider already covers water/sewer account support.","dcwater.com","dc-water","existing_provider_update","200;202;203;204;205","","yes","no","no","no","MEDIUM","Existing DC Water provider already covers water/sewer account support."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","36","DC","Critical","UTILITY_TRASH","DC Department of Public Works Trash Collection","dc-dpw-trash-collection","START_STOP_SERVICE_PROVIDER","https://dpw.dc.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","ADD_NEW_MANUAL_REVIEW","","","dpw.dc.gov","","live_address","200;202;203;204;205","","yes","no","no","no","HIGH","Real provider or municipal collection surface is plausible, but the available artifacts do not confirm a bounded customer account/service-address action strongly enough for active Batch 3 import."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","39","DC","High","UTILITY_TRASH","DPW Bulk Trash Collection","dc-dpw-bulk-trash","START_STOP_SERVICE_PROVIDER","https://dpw.dc.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","REJECT_RESOURCE_ONLY","","","dpw.dc.gov","","none","200;202;203;204;205","","yes","no","no","no","MEDIUM","Rejected under Batch 3 strict trash/sanitation rules: available artifacts indicate public-works, pickup, recycling, collection-day, education, or resource information rather than a confirmed customer account/start-stop/billing provider."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","38","DC","High","UTILITY_TRASH","DPW Collection Day App","dc-dpw-collection-day-app","START_STOP_SERVICE_PROVIDER","https://dpw.dc.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","REJECT_RESOURCE_ONLY","","","dpw.dc.gov","","none","","","yes","no","no","no","MEDIUM","Rejected under Batch 3 strict trash/sanitation rules: available artifacts indicate public-works, pickup, recycling, collection-day, education, or resource information rather than a confirmed customer account/start-stop/billing provider."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","37","DC","High","UTILITY_TRASH","Zero Waste DC Residential Recycling","zero-waste-dc-recycling","START_STOP_SERVICE_PROVIDER","https://zerowaste.dc.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","REJECT_RESOURCE_ONLY","","","zerowaste.dc.gov","","none","200;202;203;204;205","","yes","no","no","no","MEDIUM","Rejected under Batch 3 strict trash/sanitation rules: available artifacts indicate public-works, pickup, recycling, collection-day, education, or resource information rather than a confirmed customer account/start-stop/billing provider."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","25","DC","High","UTILITY_WATER","DC Water Start or Stop Service","dc-water-start-stop","START_STOP_SERVICE_PROVIDER","https://www.dcwater.com","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","dc-water","Existing DC Water provider already covers the customer account/start-stop surface.","dcwater.com","dc-water","existing_provider_update","200;202;203;204;205","","yes","no","no","no","MEDIUM","Existing DC Water provider already covers the customer account/start-stop surface."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","48","DE","High","UTILITY_SEWER","City of Dover Wastewater","city-of-dover-wastewater","START_STOP_SERVICE_PROVIDER","https://www.cityofdover.gov/departments/CustomerService/utility-services","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","city-of-dover-electric","Same City of Dover utility customer-services surface as the existing Batch 1 electric row.","cityofdover.gov","city-of-dover-electric","existing_provider_update","","19901;19904","yes","no","no","no","MEDIUM","Same City of Dover utility customer-services surface as the existing Batch 1 electric row."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","44","DE","High","UTILITY_SEWER","City of Newark Wastewater","newark-de-wastewater","START_STOP_SERVICE_PROVIDER","https://newarkde.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","city-of-newark-electric","Same City of Newark utility account/domain as the existing Batch 1 electric row.","newarkde.gov","city-of-newark-electric","existing_provider_update","","19711;19713;19716;19717","yes","no","no","no","MEDIUM","Same City of Newark utility account/domain as the existing Batch 1 electric row."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","50","DE","High","UTILITY_SEWER","Lewes Board of Public Works Wastewater","lewes-bpw-wastewater","START_STOP_SERVICE_PROVIDER","https://www.lewesbpwde.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","lewes-bpw-electric","Same Lewes Board of Public Works customer account as the existing Batch 1 electric row.","lewesbpwde.gov","lewes-bpw-electric","existing_provider_update","","19958","yes","no","no","no","MEDIUM","Same Lewes Board of Public Works customer account as the existing Batch 1 electric row."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","49","DE","High","UTILITY_SEWER","Town of Middletown Wastewater","town-of-middletown-wastewater","START_STOP_SERVICE_PROVIDER","https://www.middletown.delaware.gov/departments/Water-Wastewater","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","town-of-middletown-electric","Same Middletown utilities customer account as the existing Batch 1 electric row.","middletown.delaware.gov","town-of-middletown-electric","existing_provider_update","","19709;19734","yes","no","no","no","MEDIUM","Same Middletown utilities customer account as the existing Batch 1 electric row."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","43","DE","High","UTILITY_SEWER","Wilmington Water Utility Wastewater","wilmington-water-wastewater","START_STOP_SERVICE_PROVIDER","https://www.wilmingtondewater.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","wilmington-water-utility","Same Wilmington Water Utility account as the planned water row; avoid duplicate water/sewer providers.","wilmingtondewater.gov","","existing_provider_update","198","","yes","no","no","no","MEDIUM","Same Wilmington Water Utility account as the planned water row; avoid duplicate water/sewer providers."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","60","DE","High","UTILITY_TRASH","City of Dover Sanitation / Recycling","city-of-dover-sanitation","START_STOP_SERVICE_PROVIDER","https://www.cityofdover.gov/sanitation","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","city-of-dover-electric","Same City of Dover municipal utility/customer-services family; avoid a duplicate provider row.","cityofdover.gov","city-of-dover-electric","existing_provider_update","","19901;19904","yes","no","no","no","MEDIUM","Same City of Dover municipal utility/customer-services family; avoid a duplicate provider row."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","59","DE","High","UTILITY_TRASH","City of Newark Refuse and Recycling","newark-de-refuse-recycling","START_STOP_SERVICE_PROVIDER","https://newarkde.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","city-of-newark-electric","Same City of Newark municipal services account/domain; avoid a duplicate provider row.","newarkde.gov","city-of-newark-electric","existing_provider_update","","19711;19713;19716;19717","yes","no","no","no","MEDIUM","Same City of Newark municipal services account/domain; avoid a duplicate provider row."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","58","DE","High","UTILITY_TRASH","City of Wilmington Trash and Recycling","wilmington-trash-recycling","START_STOP_SERVICE_PROVIDER","https://www.wilmingtonde.gov/residents/keeping-wilmington-clean/trash-collection","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","wilmington-water-utility","Same City of Wilmington municipal utility/customer account family as the existing water row; avoid duplicate trash provider without a distinct account action.","wilmingtonde.gov","wilmington-water-utility","existing_provider_update","198","","yes","no","no","no","MEDIUM","Fold into existing Wilmington Water Utility account surface unless a distinct trash/recycling account is verified."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","61","DE","High","UTILITY_TRASH","Kent County Trash and Recycling Pickup","kent-county-trash-recycling","START_STOP_SERVICE_PROVIDER","https://www.kentcountyde.gov/Residents/Trash-Sewer/Trash-Recycling-Pickup","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","ADD_NEW_MANUAL_REVIEW","","","kentcountyde.gov","","live_address","199","","yes","no","no","no","HIGH","Real provider or municipal collection surface is plausible, but the available artifacts do not confirm a bounded customer account/service-address action strongly enough for active Batch 3 import."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","35","DE","High","UTILITY_WATER","City of Dover Water / Customer Services","city-of-dover-water","START_STOP_SERVICE_PROVIDER","https://www.cityofdover.gov/departments/CustomerService/utility-services","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","city-of-dover-electric","Same City of Dover utility customer-services surface as the existing Batch 1 electric row.","cityofdover.gov","city-of-dover-electric","existing_provider_update","","19901;19904","yes","no","no","no","MEDIUM","Same City of Dover utility customer-services surface as the existing Batch 1 electric row."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","34","DE","High","UTILITY_WATER","City of Newark Public Works and Water Resources","newark-de-water","START_STOP_SERVICE_PROVIDER","https://newarkde.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","city-of-newark-electric","Same City of Newark utility account/domain as the existing Batch 1 electric row.","newarkde.gov","city-of-newark-electric","existing_provider_update","","19711;19713;19716;19717","yes","no","no","no","MEDIUM","Same City of Newark utility account/domain as the existing Batch 1 electric row."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","37","DE","High","UTILITY_WATER","Lewes Board of Public Works Water","lewes-bpw-water","START_STOP_SERVICE_PROVIDER","https://www.lewesbpwde.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","lewes-bpw-electric","Same Lewes Board of Public Works customer account as the existing Batch 1 electric row.","lewesbpwde.gov","lewes-bpw-electric","existing_provider_update","","19958","yes","no","no","no","MEDIUM","Same Lewes Board of Public Works customer account as the existing Batch 1 electric row."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","38","DE","High","UTILITY_WATER","Municipal Services Commission of the City of New Castle Water","new-castle-msc-water","START_STOP_SERVICE_PROVIDER","https://newcastlemsc.delaware.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","new-castle-msc-electric","Same New Castle MSC customer account as the existing Batch 1 electric row.","newcastlemsc.delaware.gov","new-castle-msc-electric","existing_provider_update","","19720","yes","no","no","no","MEDIUM","Same New Castle MSC customer account as the existing Batch 1 electric row."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","36","DE","High","UTILITY_WATER","Town of Middletown Water","town-of-middletown-water","START_STOP_SERVICE_PROVIDER","https://www.middletown.delaware.gov/departments/Water-Wastewater","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","town-of-middletown-electric","Same Middletown utilities customer account as the existing Batch 1 electric row.","middletown.delaware.gov","town-of-middletown-electric","existing_provider_update","","19709;19734","yes","no","no","no","MEDIUM","Same Middletown utilities customer account as the existing Batch 1 electric row."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","67","FL","High","UTILITY_SEWER","City of Orlando Wastewater Division","orlando-wastewater","START_STOP_SERVICE_PROVIDER","https://www.orlando.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","ouc","Current seed already has Orlando Utilities Commission as the Orlando utility customer account surface; do not add separate wastewater row without separate account evidence.","orlando.gov","ouc","existing_provider_update","328","","yes","no","no","no","MEDIUM","Fold into existing OUC utility account surface; available artifacts do not establish a distinct wastewater customer account."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","65","FL","High","UTILITY_SEWER","Hillsborough County Wastewater","hillsborough-county-wastewater","START_STOP_SERVICE_PROVIDER","https://hcfl.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","hillsborough-county-water","Same Hillsborough County utility account as the planned water row; avoid duplicate water/sewer providers.","hcfl.gov","","existing_provider_update","335;336","","yes","no","no","no","MEDIUM","Same Hillsborough County utility account as the planned water row; avoid duplicate water/sewer providers."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","62","FL","High","UTILITY_SEWER","Orange County Utilities Wastewater","orange-county-utilities-wastewater","START_STOP_SERVICE_PROVIDER","https://www.orangecountyfl.net","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","orange-county-utilities-water","Same Orange County Utilities account as the planned water row; avoid duplicate water/sewer providers.","orangecountyfl.net","","existing_provider_update","327;328","","yes","no","no","no","MEDIUM","Same Orange County Utilities account as the planned water row; avoid duplicate water/sewer providers."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","64","FL","High","UTILITY_SEWER","Palm Beach County Water Utilities Wastewater","palm-beach-county-wastewater","START_STOP_SERVICE_PROVIDER","https://discover.pbcgov.org/waterutilities","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","palm-beach-county-water","Same Palm Beach County Water Utilities account as the planned water row; avoid duplicate water/sewer providers.","discover.pbcgov.org","","existing_provider_update","334","","yes","no","no","no","MEDIUM","Same Palm Beach County Water Utilities account as the planned water row; avoid duplicate water/sewer providers."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","66","FL","High","UTILITY_SEWER","Pinellas County Utilities Sewer","pinellas-county-sewer","START_STOP_SERVICE_PROVIDER","https://pinellas.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","pinellas-county-water","Same Pinellas County Utilities account as the planned water row; avoid duplicate water/sewer providers.","pinellas.gov","","existing_provider_update","337;346","","yes","no","no","no","MEDIUM","Same Pinellas County Utilities account as the planned water row; avoid duplicate water/sewer providers."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","77","FL","High","UTILITY_TRASH","Broward County Solid Waste and Recycling Services","broward-county-solid-waste-recycling","START_STOP_SERVICE_PROVIDER","https://www.broward.org/WasteAndRecycling","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","ADD_NEW_MANUAL_REVIEW","","","broward.org","","live_address","330;333","","yes","no","no","no","HIGH","Real provider or municipal collection surface is plausible, but the available artifacts do not confirm a bounded customer account/service-address action strongly enough for active Batch 3 import."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","76","FL","High","UTILITY_TRASH","City of Miami Solid Waste","city-of-miami-solid-waste","START_STOP_SERVICE_PROVIDER","https://www.miami.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","ADD_NEW_MANUAL_REVIEW","","","miami.gov","","live_address","331","","yes","no","no","no","HIGH","City solid-waste collection appears plausible, but the available artifact URL is broad and does not confirm a customer account/billing/start-stop action."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","84","FL","High","UTILITY_TRASH","City of Orlando Solid Waste","city-of-orlando-solid-waste","START_STOP_SERVICE_PROVIDER","https://www.orlando.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","BACKLOG_ONLY","","","orlando.gov","","manual_backlog","328","","yes","no","no","no","HIGH","Trash/sanitation surface may represent municipal collection, but the available artifacts do not confirm a real customer account, billing, start/stop, transfer, or service-address action. Hold for manual source review."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","80","FL","High","UTILITY_TRASH","City of Tampa Solid Waste","city-of-tampa-solid-waste","START_STOP_SERVICE_PROVIDER","https://www.tampa.gov/solidwaste","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","tampa-water","Current seed already has Tampa Water Department for the same municipal utility/customer account family; avoid duplicate solid-waste provider without distinct account evidence.","tampa.gov","tampa-water","existing_provider_update","336","","yes","no","no","no","MEDIUM","Fold into existing Tampa Water Department account surface unless a distinct solid-waste account action is verified."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","85","FL","High","UTILITY_TRASH","Jacksonville Solid Waste","jacksonville-solid-waste","START_STOP_SERVICE_PROVIDER","https://www.jacksonville.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","ADD_NEW_MANUAL_REVIEW","","","jacksonville.gov","","live_address","320;322","","yes","no","no","no","HIGH","Jacksonville solid-waste service appears address-based, but the available artifacts do not confirm a customer account or start/stop/billing surface."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","75","FL","High","UTILITY_TRASH","Miami-Dade Solid Waste Management","miami-dade-solid-waste","START_STOP_SERVICE_PROVIDER","https://www.miamidade.gov/solidwaste","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","ADD_NEW_ACTIVE","","","miamidade.gov","miami-water;miami-transit","zip_prefix","330;331;332","","yes","yes_after_address_or_context_match","yes_after_address_or_context_match","yes","MEDIUM","Real county solid-waste customer/billing/service-address surface; keep ZIP scoped and require address confirmation before recommending."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","83","FL","High","UTILITY_TRASH","Orange County Solid Waste","orange-county-solid-waste","START_STOP_SERVICE_PROVIDER","https://www.ocfl.net","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","ADD_NEW_MANUAL_REVIEW","","","ocfl.net","","live_address","327;328","","yes","no","no","no","HIGH","Orange County solid-waste service may be real, but the available artifacts do not confirm customer account coverage or distinguish it from resource/drop-off information."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","78","FL","High","UTILITY_TRASH","Solid Waste Authority of Palm Beach County","palm-beach-county-solid-waste-authority","START_STOP_SERVICE_PROVIDER","https://swa.org","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","ADD_NEW_MANUAL_REVIEW","","","swa.org","","live_address","334","","yes","no","no","no","HIGH","Real provider or municipal collection surface is plausible, but the available artifacts do not confirm a bounded customer account/service-address action strongly enough for active Batch 3 import."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","46","FL","High","UTILITY_WATER","Orange County Utilities Water","orange-county-utilities-water","START_STOP_SERVICE_PROVIDER","https://www.orangecountyfl.net","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","ADD_NEW_ACTIVE","","","orangecountyfl.net","","zip_prefix","327;328","","yes","yes_after_address_or_context_match","yes_after_address_or_context_match","yes","MEDIUM","Real bounded county utility customer account for water service; ZIP-prefix scoped and address confirmation required."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","48","FL","High","UTILITY_WATER","Palm Beach County Water Utilities Department","palm-beach-county-water","START_STOP_SERVICE_PROVIDER","https://discover.pbcgov.org/waterutilities","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","ADD_NEW_ACTIVE","","","discover.pbcgov.org","","zip_prefix","334","","yes","yes_after_address_or_context_match","yes_after_address_or_context_match","yes","MEDIUM","Real bounded county utility customer account for water service; ZIP-prefix scoped and address confirmation required."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","50","FL","High","UTILITY_WATER","Pinellas County Utilities Water","pinellas-county-water","START_STOP_SERVICE_PROVIDER","https://pinellas.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","ADD_NEW_ACTIVE","","","pinellas.gov","","zip_prefix","337;346","","yes","yes_after_address_or_context_match","yes_after_address_or_context_match","yes","MEDIUM","Real bounded county utility customer account for water service; ZIP-prefix scoped and address confirmation required."
